,Top_10_Song,Performer_Count,Song_Name_Count,Debut_Position,Song_Name_Count,Performer_Count,Danceability,Energy,Loudness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_min,Debut_Season,Debut_Month,Debut_Decade,Key,Mode,Time_Signature
1320,0,16,1,77,1,16,0.461,0.195,-12.999,0.347,5.54e-06,0.0953,0.676,111.636,2.15555,Fall,October,60's,C#,Major,4/4
1321,0,31,1,78,1,31,0.691,0.574,-11.577,0.863,0.0,0.972,0.796,121.491,2.348,Fall,October,60's,C,Major,4/4
1322,0,4,1,81,1,4,0.486,0.526,-9.835,0.21,0.00183,0.604,0.585,121.157,2.2077833333333334,Fall,October,60's,B,Major,4/4
1323,0,33,1,83,1,33,0.657,0.594,-9.06,0.624,0.0,0.0845,0.855,153.33,2.1788833333333333,Fall,October,60's,C,Major,4/4
1324,1,5,9,84,9,5,0.576,0.238,-13.763,0.79,0.298,0.158,0.372,104.54,2.9686666666666666,Fall,October,60's,D,Major,4/4
1325,0,2,1,85,1,2,0.464,0.886,-4.914,0.36,0.0395,0.416,0.64,74.132,2.874,Fall,October,60's,G,Major,4/4
1326,0,3,1,86,1,3,0.75,0.457,-10.785,0.456,4.6e-06,0.324,0.964,84.4,1.93045,Fall,October,60's,D#,Major,4/4
1327,1,6,1,88,1,6,0.522,0.757,-8.867,0.713,0.0,0.592,0.902,114.789,2.445333333333333,Fall,October,60's,B,Major,4/4
1328,0,6,1,91,1,6,0.253,0.232,-12.695,0.805,0.00018,0.0939,0.307,173.819,2.474,Fall,October,60's,C,Major,3/4
1329,0,3,1,95,1,3,0.347,0.126,-14.835,0.715,0.0,0.134,0.469,93.804,2.45,Fall,October,60's,Bb,Major,4/4
1330,0,5,1,96,1,5,0.438,0.293,-9.362,0.839,0.0,0.0714,0.417,109.016,2.59245,Fall,October,60's,A,Major,4/4
1331,0,17,1,97,1,17,0.631,0.715,-7.942,0.635,0.000345,0.0812,0.892,149.255,2.51555,Fall,October,60's,F,Minor,4/4
1332,0,26,2,99,2,26,0.535,0.336,-13.967,0.56,0.0,0.232,0.681,119.248,2.364,Fall,October,60's,G#,Minor,4/4
1333,0,5,1,100,1,5,0.597,0.558,-9.922,0.656,0.0,0.356,0.779,107.173,2.0951166666666667,Fall,October,60's,E,Major,4/4
1334,0,9,1,59,1,9,0.504,0.795,-7.321,0.413,0.0,0.605,0.749,162.206,2.141783333333333,Fall,October,60's,D,Major,4/4
1335,1,11,11,65,11,11,0.471,0.021,-24.385,0.931,1.19e-06,0.103,0.356,107.765,2.7428833333333333,Fall,October,60's,Bb,Major,3/4
1336,0,35,4,76,4,35,0.649,0.541,-6.427,0.775,1.96e-06,0.304,0.663,162.55,2.47445,Fall,October,60's,Bb,Minor,4/4
1337,0,9,1,80,1,9,0.265,0.241,-14.257,0.87,0.000389,0.108,0.231,94.416,2.8011166666666667,Fall,October,60's,G,Major,3/4
1338,0,11,1,99,1,11,0.646,0.326,-13.831,0.599,0.0,0.141,0.926,174.462,2.24845,Fall,October,60's,A,Major,4/4
1339,0,11,2,100,2,11,0.646,0.526,-11.051,0.921,0.801,0.103,0.726,149.0,2.2477833333333335,Fall,October,60's,D#,Minor,4/4
1340,0,27,5,86,5,27,0.228,0.232,-14.003,0.903,0.00236,0.113,0.103,137.577,2.92,Fall,October,60's,D,Major,4/4
1341,1,9,1,94,1,9,0.594,0.819,-11.067,0.0907,0.845,0.0613,0.661,101.29,2.3111166666666665,Fall,October,60's,C#,Major,4/4
1342,0,20,1,96,1,20,0.499,0.535,-6.43,0.618,7.55e-05,0.065,0.65,120.364,2.90245,Fall,October,60's,G,Major,3/4
1343,0,29,2,97,2,29,0.312,0.335,-11.944,0.849,1.34e-05,0.269,0.17,90.864,2.6,Fall,October,60's,C,Major,3/4
1344,1,2,5,98,5,2,0.579,0.463,-11.023,0.722,2.47e-06,0.206,0.959,132.544,2.4033333333333333,Fall,October,60's,Bb,Major,4/4
1345,0,5,1,99,1,5,0.642,0.405,-6.835,0.794,0.0,0.092,0.815,89.857,1.8511166666666667,Fall,October,60's,G#,Major,4/4
1346,0,9,9,80,9,9,0.249,0.238,-7.982,0.945,9.79e-05,0.107,0.106,177.183,2.7717833333333335,Fall,November,60's,D,Major,3/4
1347,0,3,9,82,9,3,0.256,0.346,-6.759,0.846,7.71e-06,0.392,0.369,115.285,2.7517833333333335,Fall,November,60's,D#,Major,4/4
1348,0,4,1,92,1,4,0.603,0.689,-12.078,0.778,2.42e-05,0.135,0.955,153.098,1.7888833333333334,Fall,November,60's,D,Major,4/4
1349,0,5,1,93,1,5,0.592,0.535,-7.112,0.75,0.0,0.15,0.687,108.894,2.211116666666667,Fall,November,60's,Bb,Major,4/4
1350,0,19,1,98,1,19,0.6,0.439,-11.709,0.814,8.05e-05,0.227,0.822,137.901,2.7322166666666665,Fall,November,60's,E,Major,4/4
1351,0,5,2,99,2,5,0.515,0.183,-7.857,0.895,0.0,0.121,0.291,73.003,2.9415333333333336,Fall,November,60's,Bb,Major,4/4
1352,0,16,1,100,1,16,0.493,0.146,-17.39,0.953,0.0727,0.107,0.237,86.882,2.2733333333333334,Fall,November,60's,A,Major,3/4
1353,1,28,1,57,1,28,0.335,0.513,-10.052,0.237,0.00429,0.139,0.702,99.903,2.1693333333333333,Fall,November,60's,G,Major,4/4
1354,1,23,1,62,1,23,0.498,0.796,-4.882,0.607,0.0,0.3,0.906,79.648,2.6171166666666665,Fall,November,60's,G#,Major,4/4
1355,1,6,2,70,2,6,0.321,0.474,-9.383,0.743,0.0,0.204,0.804,121.199,2.70155,Fall,November,60's,F,Major,4/4
1356,0,8,1,80,1,8,0.492,0.566,-7.131,0.857,0.0,0.0936,0.954,186.603,2.43245,Fall,November,60's,A,Major,4/4
1357,0,4,1,85,1,4,0.623,0.443,-12.175,0.861,0.0,0.192,0.961,77.615,2.23155,Fall,November,60's,D#,Major,4/4
1358,0,1,1,89,1,1,0.67,0.507,-8.274,0.717,0.0,0.182,0.847,145.581,2.3688833333333332,Fall,November,60's,G,Minor,4/4
1359,0,26,1,91,1,26,0.659,0.724,-8.175,0.261,0.00176,0.363,0.862,97.544,2.9857833333333335,Fall,November,60's,F,Minor,4/4
1360,0,3,1,92,1,3,0.546,0.669,-10.922,0.724,0.000189,0.497,0.725,92.659,2.4188833333333335,Fall,November,60's,C#,Minor,4/4
1361,0,5,2,95,2,5,0.81,0.712,-9.166,0.653,0.0,0.214,0.955,129.113,2.7637833333333335,Fall,November,60's,C#,Major,4/4
1362,0,3,1,97,1,3,0.542,0.495,-9.705,0.751,2.79e-06,0.165,0.627,82.027,2.2842166666666666,Fall,November,60's,A,Major,3/4
1363,1,3,1,99,1,3,0.848,0.409,-10.757,0.259,0.0115,0.0665,0.826,123.772,2.41555,Fall,November,60's,F,Major,4/4
1364,0,1,4,100,4,1,0.267,0.261,-13.427,0.733,0.0,0.196,0.41,76.253,2.8151166666666665,Fall,November,60's,G,Major,4/4
1365,1,3,1,68,1,3,0.326,0.816,-14.825,0.881,0.326,0.185,0.826,147.213,4.321116666666667,Fall,November,60's,G#,Major,4/4
1366,1,37,1,80,1,37,0.236,0.139,-14.408,0.931,2.12e-05,0.122,0.18,79.417,2.7777833333333333,Fall,November,60's,F#,Major,3/4
1367,0,39,2,83,2,39,0.427,0.501,-16.57,0.362,0.0,0.555,0.851,127.663,2.5877833333333333,Fall,November,60's,C,Major,4/4
1368,1,18,3,89,3,18,0.15,0.269,-12.402,0.947,0.000974,0.104,0.169,65.26,2.4726666666666666,Fall,November,60's,G,Major,4/4
1369,0,2,2,90,2,2,0.487,0.361,-11.82,0.801,0.0,0.12,0.6,140.613,2.0157833333333333,Fall,November,60's,G,Major,3/4
1370,0,1,1,93,1,1,0.53,0.569,-5.971,0.925,1.35e-06,0.641,0.616,86.17,2.754,Fall,November,60's,D,Minor,3/4
1371,0,3,1,94,1,3,0.385,0.643,-15.057,0.0295,0.0,0.321,0.865,147.421,2.128216666666667,Fall,November,60's,G#,Major,4/4
1372,0,14,1,78,1,14,0.469,0.901,-7.546,0.351,0.000113,0.0763,0.86,158.219,2.54,Fall,November,60's,G#,Major,4/4
1373,0,1,1,91,1,1,0.662,0.512,-7.881,0.416,0.836,0.118,0.943,149.679,2.5933333333333333,Fall,November,60's,A,Major,4/4
1374,0,3,1,93,1,3,0.463,0.534,-7.971,0.443,0.0,0.0544,0.828,120.622,2.50645,Fall,November,60's,C,Major,4/4
1375,0,13,1,95,1,13,0.849,0.482,-10.089,0.721,0.0781,0.59,0.961,118.878,2.550666666666667,Fall,November,60's,D#,Major,4/4
1376,0,28,1,96,1,28,0.692,0.49,-12.768,0.718,0.0,0.0516,0.965,121.305,2.3106666666666666,Fall,November,60's,F,Major,4/4
1377,0,14,1,99,1,14,0.239,0.139,-13.083,0.901,0.0,0.157,0.28,91.885,3.29755,Fall,November,60's,F#,Major,4/4
1378,0,2,1,100,1,2,0.48,0.237,-18.666,0.86,0.128,0.945,0.469,103.182,4.8204666666666665,Fall,November,60's,C,Major,4/4
1379,0,21,1,64,1,21,0.514,0.681,-10.747,0.634,3.71e-06,0.7,0.691,68.426,2.47045,Winter,December,60's,C,Major,4/4
1380,0,11,1,66,1,11,0.522,0.545,-10.609,0.591,0.00908,0.321,0.838,87.744,2.374,Winter,December,60's,C,Major,4/4
1381,0,33,2,67,2,33,0.469,0.383,-11.105,0.642,0.0,0.251,0.664,98.013,1.8766666666666667,Winter,December,60's,C,Major,4/4
1382,1,21,3,79,3,21,0.605,0.544,-11.37,0.823,0.00579,0.338,0.797,115.779,2.727116666666667,Winter,December,60's,D,Major,4/4
1383,0,19,5,81,5,19,0.644,0.485,-14.323,0.14,1.82e-05,0.149,0.592,107.74,2.4862166666666665,Winter,December,60's,F,Major,4/4
1384,0,1,1,86,1,1,0.582,0.657,-7.11,0.619,0.0,0.345,0.695,79.208,2.4026666666666667,Winter,December,60's,Bb,Minor,4/4
1385,0,3,1,87,1,3,0.65,0.496,-13.869,0.0723,0.88,0.119,0.615,116.868,1.9977833333333332,Winter,December,60's,G,Major,4/4
1386,1,7,1,94,1,7,0.713,0.523,-9.446,0.817,1.18e-06,0.104,0.965,127.254,2.35045,Winter,December,60's,A,Major,4/4
1387,0,3,2,96,2,3,0.716,0.585,-8.331,0.637,0.0,0.239,0.84,101.24,2.78315,Winter,December,60's,C,Major,4/4
1388,0,9,1,98,1,9,0.378,0.355,-10.01,0.898,0.000575,0.323,0.211,79.627,2.7571166666666667,Winter,December,60's,E,Major,3/4
1389,0,1,1,100,1,1,0.663,0.542,-8.842,0.775,0.0,0.222,0.799,97.581,2.52155,Winter,December,60's,G#,Major,4/4
1390,0,33,2,63,2,33,0.625,0.878,-5.709,0.722,3.98e-05,0.156,0.963,75.477,2.3831333333333333,Winter,December,60's,F#,Minor,4/4
1391,1,9,1,65,1,9,0.537,0.885,-7.156,0.622,0.0,0.755,0.951,138.95,2.5422166666666666,Winter,December,60's,A,Minor,4/4
1392,0,23,2,78,2,23,0.556,0.654,-6.986,0.577,0.0,0.304,0.96,159.336,2.51845,Winter,December,60's,E,Major,4/4
1393,0,8,5,86,5,8,0.35,0.192,-14.424,0.957,0.869,0.141,0.169,106.052,2.8333333333333335,Winter,December,60's,C,Major,3/4
1394,0,4,1,88,1,4,0.786,0.415,-11.411,0.243,0.000654,0.104,0.857,77.016,3.2866666666666666,Winter,December,60's,F,Major,4/4
1395,0,30,1,95,1,30,0.661,0.643,-7.201,0.64,1.04e-06,0.04,0.967,82.185,2.58045,Winter,December,60's,Bb,Major,4/4
1396,0,34,1,99,1,34,0.555,0.519,-10.523,0.191,0.0,0.407,0.719,156.21,3.856,Winter,December,60's,E,Major,4/4
1397,1,21,4,65,4,21,0.646,0.336,-13.976,0.674,7.91e-05,0.229,0.728,113.526,2.6906666666666665,Winter,December,60's,G,Minor,4/4
1398,1,8,2,73,2,8,0.617,0.207,-15.3,0.892,0.387,0.117,0.843,71.734,2.09,Winter,December,60's,C,Major,4/4
1399,0,15,1,76,1,15,0.572,0.519,-13.133,0.369,0.17,0.0666,0.964,159.202,2.1182166666666666,Winter,December,60's,C,Major,4/4
1400,0,8,3,82,3,8,0.734,0.418,-11.597,0.694,0.0,0.35,0.961,149.168,2.2146666666666666,Winter,December,60's,F,Major,4/4
1401,0,28,1,83,1,28,0.527,0.433,-9.94,0.501,0.0,0.149,0.71,81.984,2.9082166666666667,Winter,December,60's,F,Major,4/4
1402,0,30,1,86,1,30,0.679,0.503,-15.89,0.81,1.08e-05,0.0939,0.961,89.988,2.2622166666666668,Winter,December,60's,C,Major,4/4
1403,0,31,1,87,1,31,0.615,0.373,-10.775,0.501,0.0,0.369,0.697,117.278,2.6628833333333333,Winter,December,60's,C,Major,4/4
1404,0,19,1,95,1,19,0.552,0.615,-12.486,0.713,0.0,0.4,0.765,141.113,2.996,Winter,December,60's,F,Minor,4/4
1405,0,24,1,96,1,24,0.217,0.411,-11.438,0.333,0.0,0.364,0.363,184.561,3.5077833333333333,Winter,December,60's,C#,Minor,3/4
1406,0,4,1,99,1,4,0.265,0.558,-5.394,0.69,8.19e-06,0.099,0.597,180.792,2.0966666666666667,Winter,December,60's,B,Major,4/4
1407,0,5,1,100,1,5,0.458,0.684,-7.683,0.182,0.000666,0.1,0.842,125.353,2.326,Winter,December,60's,G#,Major,4/4
1408,0,1,2,85,2,1,0.503,0.238,-17.378,0.801,0.000562,0.0816,0.358,180.917,2.849083333333333,Winter,December,60's,E,Major,3/4
1409,0,5,1,92,1,5,0.591,0.219,-12.573,0.366,0.864,0.0845,0.828,233.429,2.3028833333333334,Winter,December,60's,Bb,Major,3/4
1410,0,1,1,95,1,1,0.478,0.69,-10.387,0.459,5.37e-05,0.164,0.748,125.351,3.1204666666666667,Winter,December,60's,D#,Major,4/4
1411,0,3,1,96,1,3,0.597,0.499,-10.989,0.9,1.38e-06,0.299,0.817,99.726,2.3426666666666667,Winter,December,60's,D#,Major,4/4
1412,0,5,1,97,1,5,0.523,0.668,-5.61,0.642,0.000366,0.13,0.52,112.187,2.5453333333333332,Winter,December,60's,C#,Major,4/4
1413,0,12,1,99,1,12,0.625,0.665,-4.039,0.87,0.000239,0.607,0.819,136.137,1.7551166666666667,Winter,December,60's,G,Major,4/4
1414,0,9,1,55,1,9,0.46,0.234,-16.003,0.766,0.0,0.127,0.56,92.45,3.848883333333333,Winter,December,60's,F,Major,3/4
1415,0,1,1,81,1,1,0.738,0.424,-10.026,0.242,0.0,0.434,0.893,94.876,3.2933333333333334,Winter,December,60's,F#,Major,4/4
1416,0,1,4,93,4,1,0.647,0.648,-7.81,0.719,0.0221,0.285,0.965,78.181,2.5617833333333335,Winter,December,60's,F,Major,4/4
1417,0,2,1,94,1,2,0.487,0.139,-14.947,0.813,0.408,0.185,0.295,70.83,3.0151166666666667,Winter,December,60's,D,Major,3/4
1418,1,1,5,95,5,1,0.709,0.854,-4.371,0.481,0.000129,0.301,0.895,135.097,2.8751333333333333,Winter,December,60's,Bb,Major,4/4
1419,0,1,1,100,1,1,0.634,0.292,-15.613,0.125,0.432,0.0555,0.331,102.625,2.3066666666666666,Winter,December,60's,C#,Major,3/4
1420,1,25,2,56,2,25,0.539,0.26,-10.414,0.588,0.0,0.134,0.492,92.032,2.7333333333333334,Winter,January,60's,C,Minor,3/4
1421,0,39,1,62,1,39,0.566,0.399,-19.044,0.769,0.0,0.105,0.907,79.078,2.38955,Winter,January,60's,F#,Major,4/4
1422,0,25,1,66,1,25,0.706,0.474,-12.609,0.659,6.21e-06,0.345,0.922,138.116,2.1582166666666667,Winter,January,60's,F,Major,4/4
1423,0,35,1,72,1,35,0.388,0.359,-9.863,0.889,0.0,0.149,0.482,79.959,3.268,Winter,January,60's,G,Major,3/4
1424,0,1,1,79,1,1,0.48,0.535,-11.402,0.742,0.0,0.138,0.697,201.106,3.66955,Winter,January,60's,B,Major,4/4
1425,0,5,2,87,2,5,0.693,0.611,-8.333,0.693,0.0,0.146,0.893,114.697,1.93,Winter,January,60's,C,Major,4/4
1426,1,26,1,89,1,26,0.61,0.378,-9.381,0.622,0.0,0.144,0.48,97.166,2.005116666666667,Winter,January,60's,D,Major,4/4
1427,0,1,1,90,1,1,0.581,0.778,-5.44,0.168,0.00181,0.135,0.943,82.459,2.5446666666666666,Winter,January,60's,G,Major,4/4
1428,0,3,1,92,1,3,0.246,0.393,-9.54,0.945,0.0,0.122,0.229,188.404,2.4177833333333334,Winter,January,60's,F,Major,3/4
1429,1,15,1,93,1,15,0.584,0.281,-11.091,0.832,0.0,0.298,0.473,104.872,2.4640166666666667,Winter,January,60's,F,Major,4/4
1430,1,1,1,100,1,1,0.717,0.549,-12.272,0.719,0.474,0.0746,0.695,148.628,2.26645,Winter,January,60's,F#,Major,4/4
1431,0,9,1,80,1,9,0.445,0.196,-17.688,0.862,0.0,0.11,0.387,176.668,5.249333333333333,Winter,January,60's,D,Major,3/4
1432,0,8,4,85,4,8,0.551,0.611,-13.021,0.572,0.67,0.0691,0.87,175.13,2.0637833333333333,Winter,January,60's,C,Major,4/4
1433,0,9,1,86,1,9,0.639,0.64,-7.138,0.442,0.0337,0.0667,0.971,169.385,2.4351166666666666,Winter,January,60's,Bb,Major,4/4
1434,0,5,2,91,2,5,0.517,0.491,-7.732,0.804,3.74e-06,0.139,0.891,132.095,2.322,Winter,January,60's,C,Major,4/4
1435,0,4,2,92,2,4,0.671,0.681,-7.726,0.612,0.0,0.27,0.866,121.749,2.41845,Winter,January,60's,D#,Major,4/4
1436,0,6,1,93,1,6,0.438,0.382,-16.586,0.757,1.48e-06,0.28,0.844,166.438,2.84,Winter,January,60's,A,Major,4/4
1437,0,22,1,95,1,22,0.576,0.564,-11.96,0.729,2.2e-05,0.112,0.95,113.395,2.29445,Winter,January,60's,F,Major,4/4
1438,1,7,1,96,1,7,0.657,0.592,-10.74,0.661,8.49e-06,0.36,0.961,135.286,2.35645,Winter,January,60's,C#,Major,4/4
1439,0,1,1,97,1,1,0.673,0.597,-6.95,0.816,0.0,0.204,0.948,129.64,2.4371,Winter,January,60's,Bb,Major,4/4
1440,0,10,1,98,1,10,0.439,0.179,-13.45,0.951,0.0135,0.115,0.243,92.366,2.5277833333333333,Winter,January,60's,C,Major,3/4
1441,0,1,1,99,1,1,0.583,0.896,-5.876,0.676,0.0,0.334,0.918,92.649,1.65205,Winter,January,60's,D,Major,4/4
1442,0,16,2,100,2,16,0.605,0.125,-20.93,0.913,4.37e-06,0.205,0.623,130.907,3.07155,Winter,January,60's,Bb,Major,4/4
1443,0,9,1,69,1,9,0.56,0.522,-11.518,0.589,0.0,0.134,0.515,69.276,2.6451166666666666,Winter,January,60's,G,Major,4/4
1444,1,1,2,74,2,1,0.515,0.623,-5.597,0.359,0.0,0.274,0.643,64.253,2.3937833333333334,Winter,January,60's,A,Major,4/4
1445,0,15,4,85,4,15,0.733,0.624,-9.849,0.623,0.0,0.407,0.912,114.584,2.5817833333333335,Winter,January,60's,E,Major,4/4
1446,0,7,1,90,1,7,0.682,0.784,-5.905,0.177,0.0,0.196,0.942,120.397,2.6222166666666666,Winter,January,60's,G#,Major,4/4
1447,0,2,1,92,1,2,0.436,0.286,-11.957,0.732,0.00242,0.131,0.347,95.836,2.6806666666666668,Winter,January,60's,D#,Major,3/4
1448,0,10,1,95,1,10,0.795,0.333,-11.348,0.914,0.619,0.12,0.763,113.04,2.35845,Winter,January,60's,C,Major,4/4
1449,0,17,1,97,1,17,0.69,0.864,-4.799,0.308,0.00586,0.109,0.96,153.392,2.4688833333333333,Winter,January,60's,Bb,Major,4/4
1450,0,3,1,99,1,3,0.549,0.34,-13.9,0.715,0.0,0.139,0.429,107.705,2.7666666666666666,Winter,January,60's,C,Major,4/4
1451,0,2,1,100,1,2,0.752,0.471,-11.308,0.402,0.0,0.155,0.94,110.226,2.05555,Winter,January,60's,G#,Major,4/4
1452,1,6,1,66,1,6,0.359,0.591,-8.668,0.637,0.0,0.281,0.91,183.318,2.211116666666667,Winter,February,60's,F,Major,4/4
1453,1,28,1,70,1,28,0.458,0.801,-7.83,0.691,0.0,0.328,0.93,160.547,2.6642166666666665,Winter,February,60's,A,Major,4/4
1454,1,3,1,79,1,3,0.45,0.329,-15.467,0.588,0.271,0.124,0.753,173.192,2.981333333333333,Winter,February,60's,C,Minor,4/4
1455,0,1,5,90,5,1,0.616,0.796,-8.974,0.856,0.946,0.321,0.962,140.501,2.368,Winter,February,60's,A,Major,4/4
1456,0,4,2,91,2,4,0.692,0.583,-10.427,0.68,0.0,0.0571,0.965,135.211,2.45045,Winter,February,60's,C,Minor,4/4
1457,0,17,1,92,1,17,0.732,0.732,-6.507,0.369,0.0,0.195,0.966,147.713,2.189783333333333,Winter,February,60's,D,Major,4/4
1458,0,17,2,95,2,17,0.683,0.673,-10.406,0.19,0.0,0.561,0.756,120.823,2.5496,Winter,February,60's,G,Major,4/4
1459,0,9,1,96,1,9,0.629,0.293,-9.735,0.655,0.0,0.394,0.614,108.291,2.6948833333333333,Winter,February,60's,E,Major,4/4
1460,0,51,1,97,1,51,0.31,0.414,-11.363,0.693,3.21e-05,0.42,0.481,179.77,2.74445,Winter,February,60's,A,Minor,3/4
1461,0,6,1,99,1,6,0.703,0.863,-8.359,0.138,0.232,0.142,0.968,105.584,1.89,Winter,February,60's,Bb,Major,4/4
1462,0,3,1,100,1,3,0.496,0.773,-7.026,0.624,0.112,0.58,0.926,163.968,2.504,Winter,February,60's,E,Major,4/4
1463,1,2,2,72,2,2,0.46,0.875,-7.462,0.0492,0.0,0.454,0.457,125.881,4.656366666666667,Winter,February,60's,G,Minor,4/4
1464,0,9,1,77,1,9,0.808,0.826,-11.436,0.339,0.521,0.0566,0.955,99.629,2.151116666666667,Winter,February,60's,C,Major,4/4
1465,0,16,1,86,1,16,0.423,0.224,-14.754,0.813,0.000205,0.607,0.51,133.282,2.8666666666666667,Winter,February,60's,Bb,Major,3/4
1466,0,1,1,91,1,1,0.743,0.47,-13.77,0.113,0.0,0.0752,0.836,129.09,2.45755,Winter,February,60's,G#,Major,4/4
1467,0,51,1,94,1,51,0.709,0.695,-8.652,0.794,2.98e-06,0.258,0.785,80.957,2.7573333333333334,Winter,February,60's,C,Major,4/4
1468,0,11,2,100,2,11,0.57,0.259,-14.393,0.805,0.0,0.112,0.485,124.863,2.25845,Winter,February,60's,G,Major,4/4
1469,0,3,1,64,1,3,0.546,0.714,-9.865,0.0365,6.32e-05,0.201,0.763,95.1,2.1226666666666665,Winter,February,60's,Bb,Major,4/4
1470,0,18,1,73,1,18,0.408,0.364,-14.743,0.665,0.00862,0.301,0.429,96.429,2.4582166666666665,Winter,February,60's,G,Major,4/4
1471,0,6,1,74,1,6,0.528,0.186,-12.42,0.807,0.0,0.298,0.335,87.038,2.5942166666666666,Winter,February,60's,F#,Major,3/4
1472,1,22,2,77,2,22,0.436,0.525,-9.248,0.541,2.82e-05,0.11,0.877,153.618,2.5633333333333335,Winter,February,60's,F,Major,4/4
1473,0,39,2,81,2,39,0.448,0.495,-14.455,0.821,0.00218,0.186,0.783,108.998,2.592216666666667,Winter,February,60's,D#,Major,3/4
1474,0,6,1,88,1,6,0.319,0.313,-12.775,0.827,0.000126,0.37,0.472,171.878,2.8366666666666664,Winter,February,60's,G,Major,3/4
1475,0,1,1,89,1,1,0.584,0.893,-7.907,0.645,7.38e-06,0.33,0.902,119.924,2.1174666666666666,Winter,February,60's,D,Minor,4/4
1476,0,48,1,93,1,48,0.55,0.854,-5.968,0.661,0.0,0.112,0.965,159.231,2.48955,Winter,February,60's,D#,Major,4/4
1477,0,16,1,94,1,16,0.581,0.384,-10.801,0.843,6.66e-06,0.163,0.645,110.019,2.40945,Winter,February,60's,B,Minor,4/4
1478,0,26,1,99,1,26,0.729,0.331,-14.324,0.681,0.0,0.174,0.86,120.627,2.2626666666666666,Winter,February,60's,Bb,Major,4/4
1479,0,1,1,100,1,1,0.648,0.783,-9.886,0.649,0.231,0.155,0.728,123.872,2.8193333333333332,Winter,February,60's,E,Major,4/4
1480,0,33,2,64,2,33,0.494,0.286,-13.657,0.578,0.000293,0.1,0.427,94.62,2.25445,Winter,February,60's,D#,Major,4/4
1481,0,9,1,75,1,9,0.451,0.538,-14.752,0.248,0.697,0.221,0.127,120.899,3.1428833333333333,Winter,February,60's,F#,Minor,4/4
1482,0,2,2,80,2,2,0.543,0.343,-15.004,0.838,0.00158,0.203,0.817,110.632,2.8777833333333334,Winter,February,60's,Bb,Major,4/4
1483,0,28,1,81,1,28,0.515,0.342,-10.801,0.538,5.68e-05,0.355,0.68,92.383,2.08,Winter,February,60's,D#,Major,4/4
1484,1,2,2,84,2,2,0.584,0.298,-14.282,0.711,0.0498,0.174,0.341,124.834,2.7197833333333334,Winter,February,60's,G,Minor,3/4
1485,0,29,1,85,1,29,0.633,0.611,-8.583,0.495,0.0,0.41,0.796,110.409,2.322216666666667,Winter,February,60's,E,Minor,4/4
1486,0,28,2,92,2,28,0.535,0.394,-12.836,0.764,0.0,0.114,0.445,124.231,2.1208833333333335,Winter,February,60's,G,Minor,4/4
1487,0,28,2,94,2,28,0.323,0.696,-4.352,0.517,0.0,0.102,0.631,80.01,2.5542166666666666,Winter,February,60's,D#,Major,4/4
1488,0,5,1,99,1,5,0.749,0.344,-14.687,0.727,0.0,0.0744,0.946,113.338,2.62,Winter,February,60's,G,Major,4/4
1489,0,1,1,100,1,1,0.367,0.896,-10.893,0.394,0.0,0.129,0.748,180.644,3.0593666666666666,Winter,February,60's,E,Major,4/4
1490,1,1,1,60,1,1,0.589,0.586,-9.62,0.000334,0.0,0.381,0.657,116.034,4.867116666666667,Spring,March,60's,A,Major,4/4
1491,0,2,1,76,1,2,0.593,0.867,-8.257,0.45,0.965,0.447,0.666,98.475,2.03555,Spring,March,60's,G,Major,4/4
1492,1,9,1,77,1,9,0.674,0.473,-7.193,0.0705,4.79e-05,0.0593,0.847,125.046,2.51445,Spring,March,60's,D,Major,4/4
1493,1,4,1,81,1,4,0.369,0.385,-9.132,0.872,0.0,0.279,0.735,108.025,2.322,Spring,March,60's,C,Major,4/4
1494,1,13,1,89,1,13,0.558,0.771,-5.346,0.727,0.0,0.12,0.947,82.287,1.9373333333333334,Spring,March,60's,F,Minor,4/4
1495,0,3,1,90,1,3,0.573,0.526,-10.699,0.757,0.0,0.287,0.951,129.561,2.51555,Spring,March,60's,B,Major,4/4
1496,0,33,1,93,1,33,0.391,0.594,-8.775,0.645,0.0112,0.323,0.964,178.2,2.2322166666666665,Spring,March,60's,G#,Major,4/4
1497,0,5,1,95,1,5,0.542,0.361,-13.809,0.601,2.93e-05,0.324,0.533,138.441,2.2022166666666667,Spring,March,60's,E,Major,4/4
1498,0,14,2,99,2,14,0.266,0.163,-14.202,0.899,0.000761,0.184,0.14,119.257,4.10155,Spring,March,60's,F#,Major,4/4
1499,0,2,1,75,1,2,0.643,0.506,-10.899,0.76,0.0,0.264,0.904,137.441,2.39,Spring,March,60's,C,Major,4/4
1500,0,1,1,86,1,1,0.571,0.556,-7.686,0.525,0.00201,0.229,0.867,75.046,2.38,Spring,March,60's,B,Major,4/4
1501,0,17,1,96,1,17,0.52,0.139,-22.542,0.891,0.0477,0.111,0.365,99.361,2.8211166666666667,Spring,March,60's,A,Major,4/4
1502,0,1,1,97,1,1,0.624,0.314,-13.6,0.802,0.000419,0.0587,0.774,103.188,2.3017833333333333,Spring,March,60's,G#,Minor,4/4
1503,0,1,1,98,1,1,0.486,0.129,-18.138,0.802,0.0,0.19,0.492,89.93,2.633583333333333,Spring,March,60's,D#,Major,3/4
1504,0,8,2,99,2,8,0.567,0.492,-15.025,0.714,0.221,0.2,0.791,111.191,2.98555,Spring,March,60's,Bb,Major,4/4
